-4.598, -4.044, 69.041
-0.095, -4.885, 89.438
10.857, -8.801, 39.367
21.415, -14.031, 1.191
27.824, -14.018, -27.503
32.384, -15.098, -49.737
26.402, -14.051, -68.405
15.966, -11.587, -84.590
7.673, -7.112, -101.130
2.447, -3.490, -44.746
-0.734, -2.761, -1.583
2.637, -2.774, 33.342
3.649, -4.283, 62.089
4.214, -4.451, 85.279
4.016, -4.566, 32.495
3.864, -4.260, -9.782
3.044, -6.309, -43.633
3.096, -5.794, -71.526
3.128, -5.360, -21.417
3.138, -5.016, 18.831
3.160, -4.744, -20.904
3.180, -4.524, 19.172
3.188, -4.346, 51.224
3.203, -4.207, 5.483
3.203, -4.104, -31.271
3.214, -4.009, -60.976
3.227, -3.935, -12.982
3.230, -3.869, -46.355
3.232, -3.834, -72.661
3.240, -3.803, -22.243
3.238, -3.772, -53.564
3.234, -3.745, -78.492
3.239, -3.732, -98.611
3.254, -3.720, -42.898
3.256, -3.717, -69.909
3.254, -3.707, -91.475
3.256, -3.699, -108.971
3.245, -3.700, -123.003
3.257, -3.705, -134.379
3.265, -3.696, -143.244
3.267, -3.684, -150.496
3.270, -3.679, -156.003
3.284, -3.647, -160.731
3.291, -3.637, -164.372
3.315, -3.604, -167.435
3.327, -3.605, -98.258
3.336, -3.593, -114.257
3.334, -3.596, -127.193
3.311, -3.613, -137.532
3.312, -3.620, -145.543
3.299, -3.618, -152.014
3.282, -3.633, -157.259
3.268, -3.648, -161.381
3.259, -3.649, -164.715
3.260, -3.653, -167.370
3.266, -3.647, -169.590
3.277, -3.646, -171.359
3.279, -3.648, -172.780
3.288, -3.646, -173.817
3.291, -3.645, -174.710
3.286, -3.647, -175.257
3.281, -3.639, -176.136
3.289, -3.638, -176.408
3.310, -3.639, -176.385
3.318, -3.625, -176.848
3.322, -3.620, -176.909
3.332, -3.609, -177.094
3.321, -3.610, -177.189
3.308, -3.636, -177.291
3.289, -3.656, -177.819
3.268, -3.672, -178.082
3.256, -3.680, -178.434
3.249, -3.686, -178.391
3.247, -3.694, -178.525
3.252, -3.704, -178.543
3.254, -3.705, -178.600
3.256, -3.708, -178.384
3.260, -3.689, -178.367
3.256, -3.692, -178.562
3.260, -3.699, -178.432
3.260, -3.716, -178.392
3.260, -3.711, -178.413
3.257, -3.705, -178.415
3.264, -3.686, -178.307
3.259, -3.685, -178.329
3.257, -3.684, -178.441
3.260, -3.680, -178.368
3.257, -3.679, -178.543
3.257, -3.679, -178.616
3.261, -3.680, -178.592
3.282, -3.677, -178.603
3.267, -3.680, -178.308
3.272, -3.716, -178.238
3.255, -3.721, -178.178
3.256, -3.712, -178.310
3.257, -3.708, -178.314
3.268, -3.704, -106.725
3.260, -3.696, -121.159
3.259, -3.697, -132.722
3.264, -3.694, -141.860
3.267, -3.682, -149.336
3.282, -3.683, -155.130
3.285, -3.685, -160.030
3.287, -3.689, -163.801
3.285, -3.683, -166.495
3.277, -3.684, -168.540
3.268, -3.686, -170.401
3.268, -3.692, -172.103
3.274, -3.682, -173.182
3.276, -3.690, -174.131
3.266, -3.699, -174.971
3.271, -3.694, -175.565
3.269, -3.694, -176.191
3.267, -3.688, -104.984
3.269, -3.698, -48.010
3.276, -3.693, -73.884
3.278, -3.692, -94.649
3.282, -3.705, -111.480
3.279, -3.703, -124.931
3.269, -3.705, -135.533
3.277, -3.712, -144.328
3.268, -3.727, -151.012
3.259, -3.731, -156.747
3.259, -3.741, -161.334
3.265, -3.743, -164.660
3.264, -3.727, -167.422
3.264, -3.733, -169.646
3.265, -3.730, -171.289
3.264, -3.742, -172.603
3.262, -3.742, -173.675
3.262, -3.738, -174.858
3.261, -3.736, -175.360
3.255, -3.736, -175.665
3.264, -3.715, -176.128
3.264, -3.715, -176.322
3.268, -3.724, -176.490
3.271, -3.725, -176.870
3.264, -3.732, -177.202
3.269, -3.732, -177.521
3.279, -3.730, -177.664
3.264, -3.737, -177.682
3.259, -3.716, -177.778
3.259, -3.711, -177.834
3.255, -3.702, -177.939
3.263, -3.712, -177.887
3.269, -3.711, -177.822
3.265, -3.713, -177.869
3.267, -3.717, -177.502
3.264, -3.717, -177.725
3.269, -3.721, -177.712
3.270, -3.726, -177.622
3.275, -3.719, -177.824
3.269, -3.717, -177.748
3.278, -3.708, -177.876
3.279, -3.707, -177.899
3.315, -3.553, -177.980
3.298, -3.621, -178.017
3.286, -3.636, -178.143
3.287, -3.663, -177.816
3.282, -3.689, -177.951
3.284, -3.695, -177.696
3.274, -3.709, -177.616
3.264, -3.701, -177.863
3.263, -3.709, -177.694
3.265, -3.724, -177.740
3.263, -3.724, -177.665
3.267, -3.726, -177.701
3.255, -3.731, -177.930
3.260, -3.730, -178.227
3.269, -3.727, -178.401
3.270, -3.734, -178.509
3.274, -3.731, -178.675
3.274, -3.735, -178.594
3.290, -3.738, -106.986
3.288, -3.739, -121.199
3.285, -3.746, -132.568
3.292, -3.738, -141.734
4.013, -3.616, -150.555
3.915, -3.563, -156.811
3.787, -3.605, -161.317
3.682, -3.638, -164.818
3.598, -3.673, -167.670
3.538, -3.695, -169.906
3.492, -3.709, -171.911
3.464, -3.726, -173.319
3.448, -3.729, -174.450
3.427, -3.735, -175.186
3.396, -3.747, -175.934
3.379, -3.748, -176.467
3.361, -3.754, -176.961
3.355, -3.757, -177.399
3.334, -3.763, -177.459
3.322, -3.777, -177.773
3.321, -3.769, -178.181
3.308, -3.765, -178.298
3.316, -3.771, -178.493
3.316, -3.826, -178.639
3.297, -3.730, -178.716
3.072, -4.243, -178.563
3.984, -4.296, -178.320
3.076, -4.712, -173.408
2.733, -5.700, -168.686
2.797, -5.462, -170.720
2.839, -5.264, -172.241
2.901, -5.083, -173.403
2.957, -4.941, -174.566
3.042, -4.816, -175.194
3.110, -4.676, -175.951
3.255, -4.477, -178.182
3.664, -3.780, -183.434
3.639, -3.745, -183.594
3.566, -3.793, -182.641
3.497, -3.811, -181.863
3.454, -3.846, -109.650
3.416, -3.876, -123.545
3.392, -3.884, -134.774
3.374, -3.871, -143.468
3.343, -3.869, -150.586
3.311, -3.884, -156.464
3.301, -3.903, -160.946
3.287, -3.907, -164.572
3.275, -3.907, -167.441
3.260, -3.911, -169.805
3.249, -3.926, -171.702
3.255, -3.924, -172.989
3.248, -3.930, -173.815
3.250, -3.929, -175.031
3.238, -3.930, -104.198
3.243, -3.940, -118.928
3.243, -3.943, -130.749
3.245, -3.948, -140.121
3.249, -3.951, -147.877
3.258, -3.944, -154.082
3.262, -3.942, -159.040
3.264, -3.937, -162.851
3.284, -3.932, -165.978
3.285, -3.936, -168.616
3.278, -3.928, -170.602
3.274, -3.923, -172.213
3.275, -3.926, -173.647
3.280, -3.912, -174.418
3.289, -3.909, -175.302
3.293, -3.919, -176.025
3.290, -3.922, -176.376
3.285, -3.936, -176.710
3.276, -3.943, -176.929
3.281, -3.939, -177.215
3.295, -3.941, -177.389
3.290, -3.934, -177.438
3.293, -3.935, -177.872
3.287, -3.943, -178.186
3.281, -3.959, -178.291
3.280, -3.966, -178.239
3.270, -3.955, -178.392
3.274, -3.950, -178.528
3.266, -3.951, -178.537
3.276, -3.959, -178.552
3.275, -3.947, -178.280
3.269, -3.947, -178.220
3.271, -3.936, -178.296
3.269, -3.693, -178.203
3.237, -3.033, -178.298
3.215, -2.065, -178.424
2.812, -0.746, -178.626
2.597, 0.104, -178.819
2.095, 1.141, -107.338
1.616, 1.938, -50.769
1.232, 2.580, -5.412
1.243, 3.102, 30.251
1.145, 3.523, 59.331
0.828, 4.042, 81.885
0.459, 4.495, 99.227
0.191, 5.316, 112.997
0.479, 5.573, 124.501
0.402, 5.902, 133.225
-0.024, 6.413, 139.739
0.104, 6.284, 145.051
0.920, 3.965, 150.519
1.151, 2.485, 155.459
1.744, -0.171, 159.757
1.848, -0.478, 163.129
1.926, -0.701, 165.770
1.962, -0.827, 167.827
2.569, 2.002, 168.222
2.440, 1.285, 169.223
1.409, 0.574, 170.049
0.579, 0.211, 170.463
-0.290, 0.080, 170.611
-0.980, 0.293, 170.620
-0.997, 0.460, 170.728
-0.872, 0.249, 170.368
-0.114, -0.164, 170.349
1.450, -1.392, 171.272
1.274, -1.392, 171.818
1.243, -1.505, 172.300
1.237, -1.584, 172.777
1.235, -1.642, 173.190
1.233, -1.683, 173.357
1.246, -1.728, 173.764
1.273, -1.742, 173.919
1.287, -1.778, 174.387
1.294, -1.803, 174.626
1.319, -1.832, 174.460
1.323, -1.855, 174.875
1.342, -1.868, 175.017
1.360, -1.882, 175.230
1.372, -1.911, 175.315
1.395, -1.921, 175.728
1.408, -1.936, 175.627
1.420, -1.952, 175.999
1.439, -1.973, 175.985
1.448, -1.991, 175.973
1.457, -2.002, 175.618
1.475, -2.015, 175.862
1.503, -2.000, 175.768
1.515, -2.017, 175.748
1.530, -2.029, 175.587
1.544, -2.035, 175.456
1.549, -2.040, 175.527
1.550, -2.047, 175.316
1.548, -2.060, 175.476
1.079, -3.403, 174.694
0.781, -3.415, 174.487
0.691, -3.295, 174.470
0.941, -2.733, 173.804
2.261, -2.049, 173.783
2.621, -1.575, 174.381
2.759, -2.062, 175.187
-0.162, -3.348, 176.495
0.551, -2.973, 105.235
3.447, -3.033, 49.801
7.503, -4.495, 6.960
10.677, -5.773, -27.452
11.648, -6.766, -54.528
14.737, -9.142, -77.044
17.469, -10.092, -93.379
25.057, -12.121, -106.420
23.884, -6.864, -113.747
61.420, -23.455, -120.418
69.982, -15.307, -123.160
79.159, -13.021, -124.143
95.707, -33.299, -118.911
91.837, -11.659, -115.065
98.575, 19.648, -115.498
102.219, 48.178, -115.370
105.610, 58.435, -112.624
99.612, 69.306, -113.808
90.232, 77.253, -112.131
88.168, 74.309, -101.915
72.412, 62.146, -88.419
65.709, 50.740, -75.802
64.568, 50.958, -74.176
57.355, 50.882, -70.838
45.865, 39.747, -77.524
31.500, 27.859, -88.811
12.379, 20.741, -46.207
-2.972, 11.103, -5.470
2.950, 11.931, 29.023
5.451, 11.472, 57.447
3.822, 8.429, 10.454
3.615, 6.418, 43.905
1.789, 4.860, 68.452
-0.104, 4.401, 87.688
0.640, 4.544, 104.092
2.547, 10.695, 115.729
0.514, 15.796, 125.151
0.854, 13.303, 134.265
2.605, 14.035, 142.815
4.719, 12.852, 81.190
4.185, 10.968, 30.048
3.731, 9.630, -12.092
2.974, 8.665, -44.280
2.148, 7.109, -70.421
2.080, 5.534, -21.293
2.174, 4.134, -53.238
0.960, 1.997, -78.035
0.668, 0.608, -27.382
0.919, 0.143, 13.053
1.122, -0.287, 45.519
0.891, -0.729, 71.744
-0.265, -0.952, 91.200
-0.731, -0.874, 105.873
-1.515, -1.034, 117.978
-2.323, -1.187, 126.384
-2.408, -1.071, 131.992
-2.588, -1.177, 136.366
-2.616, -1.364, 139.463
-1.430, -1.660, 144.746
-1.618, -2.547, 149.186
-3.896, -4.231, 151.765
-8.396, 0.864, 153.400
-6.923, -0.234, 155.504
-5.872, -0.988, 157.281
-5.074, -1.588, 159.189
-4.441, -2.068, 160.201
-4.984, -2.016, 161.414
-5.878, -1.374, 161.146
-4.433, -0.741, 162.400
-3.269, -0.506, 164.482
-3.206, -0.774, 167.011
-2.423, -1.030, 98.108
-1.965, -1.379, 43.225
-1.575, -1.168, -0.174
-1.461, -1.118, -34.877
-0.650, -1.391, -62.041
-0.152, -1.777, -83.796
-0.365, -2.009, -100.877
-0.522, -2.098, -115.609
-0.999, -2.192, -56.712
-3.083, -2.291, -11.446
-2.902, -3.314, 23.202
-2.347, -3.218, 52.524
-1.832, -3.256, 76.005
-1.451, -3.261, 94.596
-1.130, -3.244, 110.004
-0.854, -2.876, 122.053
-0.597, -3.112, 132.850
-0.982, -3.390, 145.774
-1.317, -3.590, 156.471
-1.167, -3.787, 162.600
-0.989, -3.776, 164.305
-0.780, -3.726, 165.443
-0.388, -3.499, 166.230
-0.261, -3.494, 167.156
-0.082, -3.300, 167.783
0.007, -3.175, 167.866
-0.162, 1.668, 167.010
-0.342, 2.288, 165.940
-0.029, 0.881, 166.200
0.040, 0.760, 166.066
0.655, 0.500, 166.903
0.638, 0.508, 167.237
0.557, 0.465, 167.403
0.720, 0.728, 167.346
0.633, 0.596, 167.431
0.589, 0.425, 167.390
0.501, 0.427, 167.305
0.424, 0.373, 167.034
0.436, 0.264, 167.091
0.447, 0.242, 167.716
0.435, 0.245, 167.620
0.449, 0.143, 167.687
0.248, 0.300, 167.783
-0.408, 0.346, 167.124
-0.279, 0.448, 166.798
-0.154, 0.393, 166.902
0.100, 0.100, 167.199
-0.063, 0.152, 167.334
-0.097, 0.105, 167.341
-0.048, -0.040, 166.883
-0.076, -0.202, 167.003
0.096, -0.444, 167.241
-0.078, -0.866, 167.400
-0.031, -0.950, 167.168
-0.013, -0.999, 167.323
0.020, -1.036, 167.761
0.018, -1.038, 167.899
0.038, -1.043, 168.279
0.070, -1.073, 168.461
0.094, -1.021, 168.568
0.111, -1.006, 168.865
0.115, -1.037, 168.769
0.128, -1.040, 169.119
0.105, -1.051, 168.922
0.112, -1.059, 169.012
0.117, -1.079, 169.167
0.118, -1.089, 169.177
0.122, -1.095, 169.181
0.144, -1.103, 169.076
0.156, -1.105, 169.120
0.166, -1.101, 169.484
0.162, -1.110, 169.392
0.164, -1.118, 169.244
0.166, -1.145, 169.486
0.168, -1.138, 169.542
0.161, -1.151, 169.321
0.175, -1.143, 169.309
0.169, -1.157, 169.385
0.170, -1.204, 168.810
0.177, -1.173, 167.768
0.172, -1.171, 167.921
0.184, -1.202, 167.849
0.179, -1.201, 168.155
0.166, -1.199, 168.470
0.163, -1.204, 168.795
0.170, -1.210, 168.786
0.158, -1.216, 169.124
0.149, -1.215, 169.234
0.140, -1.226, 169.222
0.130, -1.231, 169.474
0.120, -1.232, 169.147
0.124, -1.227, 168.927
0.130, -1.221, 168.920
0.119, -1.226, 169.150
0.119, -1.242, 169.103
0.127, -1.245, 169.008
0.133, -1.251, 169.153
0.129, -1.263, 168.831
0.130, -1.263, 168.774
0.144, -1.268, 168.781
0.148, -1.265, 168.585
0.139, -1.258, 168.820
0.131, -1.263, 169.013
0.128, -1.277, 169.208
0.140, -1.265, 169.252
0.133, -1.263, 169.448
0.139, -1.252, 169.515
0.146, -1.235, 169.486
0.149, -1.243, 169.566
0.148, -1.252, 169.644
0.141, -1.251, 169.680
0.128, -1.255, 169.918
0.128, -1.262, 169.818
0.130, -1.267, 169.991
0.123, -1.260, 170.017
0.118, -1.269, 169.878
0.120, -1.269, 169.924
0.119, -1.276, 169.955
0.121, -1.268, 169.795
0.117, -1.269, 170.073
0.119, -1.273, 169.763
0.103, -1.285, 169.985
0.102, -1.297, 169.928
0.104, -1.302, 170.312
0.104, -1.305, 170.015
0.100, -1.306, 169.755
0.097, -1.302, 169.580
0.100, -1.296, 169.737
0.120, -1.296, 169.688
0.109, -1.315, 169.347
0.097, -1.313, 169.404
0.085, -1.311, 168.928
0.089, -1.304, 168.687
0.098, -1.305, 169.052
0.113, -1.316, 168.995
0.107, -1.320, 169.084
0.113, -1.320, 169.054
0.111, -1.321, 169.036
0.102, -1.322, 169.293
0.100, -1.325, 169.271
0.099, -1.313, 169.241
0.090, -1.321, 169.003
0.085, -1.324, 169.031
0.088, -1.324, 169.154
0.093, -1.318, 169.505
0.098, -1.324, 169.628
0.092, -1.326, 169.529
0.080, -1.328, 169.633
0.085, -1.327, 170.136
0.089, -1.328, 170.244
0.090, -1.316, 170.372
0.099, -1.329, 170.294
0.100, -1.340, 170.229
0.098, -1.342, 169.986
0.090, -1.336, 169.586
0.088, -1.344, 169.671
0.079, -1.350, 169.882
0.083, -1.398, 169.899
0.086, -1.377, 169.703
0.083, -1.385, 169.633
0.093, -1.388, 169.673
0.099, -1.376, 169.569
0.105, -1.364, 169.405
0.104, -1.369, 169.902
0.107, -1.359, 169.707
0.105, -1.350, 169.759
-1.634, -1.228, 169.907
-1.797, -1.270, 169.254
-0.923, -1.693, 169.083
-0.775, -1.594, 168.624
-0.637, -1.586, 168.158
-0.808, -1.596, 167.786
-1.831, -2.019, 166.403
-1.405, -2.402, 165.556
-2.043, -1.258, 165.178
-2.196, 0.371, 162.933
-6.137, 4.053, 159.463
-11.740, 8.798, 151.182
-17.620, 17.325, 138.830
-23.313, 25.028, 125.825
-29.209, 29.852, 113.965
-37.950, 33.097, 104.486
-40.539, 34.757, 96.988
-42.250, 34.382, 91.367
-43.577, 35.651, 87.141
-44.590, 37.772, 84.395
-44.501, 36.831, 82.225
-43.544, 34.431, 80.708
-42.228, 33.898, 79.633
-37.261, 25.722, 83.297
-30.573, 17.106, 89.969
-26.928, 4.310, 97.488
-20.278, -3.836, 107.318
-12.996, 3.041, 116.067
-6.140, 0.832, 125.590
-5.490, -0.057, 130.441
-3.390, 1.257, 132.997
-2.848, 0.522, 137.646
-2.486, -0.059, 143.234
-2.184, -0.527, 147.569
-1.941, -0.881, 151.650
-1.742, -1.180, 154.516
-1.596, -1.416, 156.788
-1.483, -1.604, 158.936
-1.403, -1.742, 160.189
-1.325, -1.868, 161.684
-1.075, -1.265, 163.017
-1.069, -1.542, 164.446
-1.122, -1.811, 165.183
-1.213, -1.741, 165.823
-0.723, -1.792, 167.241
-0.877, -1.807, 167.777
-0.927, -2.159, 167.553
-1.012, -2.358, 167.193
-1.086, -2.493, 166.865
-1.038, -2.439, 166.314
-1.010, -2.457, 165.964
-0.981, -2.427, 165.954
-0.977, -2.426, 166.077
-0.981, -2.403, 166.374
-0.974, -2.395, 166.329
-0.849, -1.860, 166.456
-0.826, -1.690, 166.513
-0.862, -1.849, 166.505
-0.827, -1.877, 166.709
-0.922, -1.994, 166.561
-1.384, -2.441, 165.370
-0.635, -1.725, 162.900
-0.383, -1.612, 161.235
-0.452, -1.812, 161.265
-0.489, -1.917, 162.338
-0.651, -2.225, 168.339
-1.251, -2.727, 172.650
-1.226, -2.730, 172.252
-1.013, -2.665, 170.366
-1.931, -2.696, 168.930
-2.538, -3.876, 165.650
-1.433, -4.459, 158.450
-0.923, -4.118, 155.816
-0.870, -3.800, 156.081
-0.519, -2.066, 163.507
-1.133, -1.893, 172.237
-1.289, -2.406, 174.177
-1.240, -2.381, 173.385
-1.320, -2.607, 172.609
-1.742, -3.500, 171.626
-1.602, -3.285, 165.228
-0.870, -2.800, 160.831
-0.816, -2.724, 160.182
-1.126, -3.273, 165.663
-1.065, -2.813, 171.248
-1.215, -2.842, 171.581
-1.163, -2.744, 170.974
-1.102, -2.676, 170.072
-1.062, -2.619, 169.282
-1.023, -2.579, 168.630
-0.996, -2.549, 168.340
-0.969, -2.519, 167.855
-2.586, -2.851, 167.242
-1.263, -4.019, 162.052
-0.705, -4.389, 158.105
-0.361, -3.070, 156.058
-0.276, -2.099, 153.689
-0.227, -3.210, 152.202
-0.626, -1.658, 149.548
-0.783, -3.439, 149.002
-0.784, -3.538, 148.378
-0.913, -3.338, 153.092
-1.120, -3.477, 158.504
-1.086, -3.289, 160.103
-1.040, -3.136, 160.627
0.264, -2.856, 160.949
4.140, -7.108, 161.489
4.354, -6.459, 156.991
4.992, -5.260, 152.148
5.127, -4.813, 148.047
5.261, -5.425, 143.748
5.000, -4.842, 140.187
4.665, -4.275, 138.466
4.047, -4.347, 135.539
3.347, -4.751, 131.139
2.874, -3.861, 125.765
1.899, -4.258, 120.276
0.975, -4.647, 115.345
0.225, -4.567, 111.279
-0.477, -4.651, 109.018
-0.970, -4.943, 107.200
-1.682, -4.756, 105.822
-2.087, -4.852, 104.736
-2.770, -4.758, 104.085
-3.201, -5.191, 103.098
-3.746, -7.252, 97.707
-3.765, -7.723, 90.126
-3.893, -7.469, 85.304
-3.617, -5.928, 80.666
-2.954, -4.330, 77.676
-3.283, -5.053, 75.425
-4.155, -5.632, 73.242
-3.779, -6.044, 70.851
-3.072, -5.840, 67.650
-3.558, -6.752, 65.459
-3.981, -6.774, 64.663
-5.059, -5.522, 63.709
-5.224, -5.497, 64.616
-5.079, -5.143, 68.933
-4.789, -4.800, 72.414
-4.886, -3.812, 75.161
-4.459, -5.006, 83.916
0.341, -1.291, 88.794
-0.060, -2.790, 97.791
1.749, -3.636, 104.156
-0.243, -3.171, 109.574
-3.122, -1.672, 114.719
-2.232, -1.504, 111.563
-3.003, -4.134, 108.053
-3.887, -9.521, 101.738
-1.608, -6.208, 96.442
-0.364, -4.077, 90.927
0.280, -2.674, 78.852
-0.290, -3.382, 65.555
0.447, -1.562, 58.947
0.492, -3.274, 56.034
2.018, -3.171, 50.289
-0.746, -5.712, 47.820
-1.381, -6.470, 44.953
-0.512, -6.004, 46.582
0.461, -4.500, 54.454
-0.383, -4.015, 66.902
0.389, -3.989, 77.954
0.486, -4.235, 87.662
1.389, -4.169, 96.569
1.173, -3.848, 108.794
0.769, -3.561, 120.985
0.541, -3.401, 131.152
0.345, -3.260, 138.946
0.188, -3.148, 145.177
0.160, -2.946, 150.607
0.094, -2.717, 154.765
-0.172, -2.585, 159.379
0.342, -1.580, 164.117
1.166, -3.372, 175.917
-0.213, -4.701, 187.644
-0.580, -5.833, 185.720
-2.790, -5.763, 177.730
-2.095, -6.505, 171.688
-2.041, -4.932, 167.448
-1.944, -2.853, 163.425
-3.141, -5.881, 169.031
-3.904, -6.125, 167.038
-3.213, -4.918, 155.069
-2.720, -4.727, 143.806
-2.175, -3.962, 134.681
-1.809, -3.670, 127.247
-1.517, -3.453, 121.265
-1.287, -3.275, 116.580
-1.013, -3.671, 113.053
-0.884, -3.519, 110.299
-0.785, -3.378, 107.909
-0.687, -3.203, 105.891
-0.612, -3.072, 104.359
-0.486, -2.637, 103.193
0.175, -1.119, 102.869
-0.041, -1.349, 105.726
-0.047, -1.105, 105.249
0.065, -1.054, 105.767
0.211, -0.914, 107.513
0.529, -1.330, 111.200
-0.388, -3.948, 122.349
-0.488, -3.548, 129.165
0.588, -0.412, 136.438
-1.511, -3.058, 149.829
-2.065, -4.339, 163.047
-0.143, -4.119, 170.051
-3.251, -7.116, 175.757
-1.546, -2.931, 180.761
-2.050, -4.066, 182.211
-4.285, -4.853, 183.347
-6.128, -5.288, 182.025
-3.568, -3.770, 173.944
-2.634, -3.381, 167.788
-2.124, -3.262, 165.626
-1.702, -3.220, 164.301
-0.883, 0.937, 163.230
-1.308, -1.799, 164.266
-1.419, -2.875, 164.132
-1.416, -3.221, 165.267
-0.049, -3.306, 165.798
0.243, -2.887, 167.813
-0.098, -3.565, 172.573
1.611, -3.248, 184.679
0.290, -4.630, 197.235
0.099, -5.495, 131.621
-0.771, -6.533, 148.757
-1.204, -6.436, 155.482
-1.123, -6.072, 158.248
-1.880, -5.959, 158.849
-1.724, -7.072, 157.254
-0.476, -7.200, 148.199
0.343, -8.675, 135.431
1.968, -7.431, 127.047
2.584, -5.083, 127.386
2.377, -4.698, 132.157
1.788, -4.275, 139.094
2.505, -4.495, 143.685
2.244, -4.105, 154.805
1.113, -4.626, 169.657
0.537, -7.061, 183.249
0.309, -6.618, 181.949
-0.336, -6.402, 179.890
-1.382, -7.890, 175.947
-0.994, -7.616, 168.301
0.671, -5.407, 161.403
1.325, -3.875, 153.480
0.354, -1.374, 145.427
-3.424, 2.121, 137.908
-0.911, 1.941, 130.814
-1.038, 1.213, 126.647
0.538, 0.834, 119.677
0.216, 0.526, 117.549
0.178, 0.059, 119.909
0.220, -0.326, 130.137
3.431, 1.798, 144.839
1.827, 1.243, 162.395
2.094, 1.894, 181.131
0.889, -1.002, 193.031
0.512, -1.640, 195.404
0.426, -1.747, 191.305
0.844, -3.869, 182.058
